customer_id,recency_days,frequency,monetary,cluster
16893,367,2,249.89000000000004,0
16894,503,3,1306.9600000000014,0
16895,65,5,1102.8999999999999,2
16896,556,1,103.95000000000002,0
16897,300,2,289.7800000000001,0
16898,27,5,885.2100000000003,2
16899,8,8,1695.7699999999998,1
16900,17,3,887.1100000000004,2
16901,730,1,204.26000000000002,0
16902,117,1,1706.88,2
16903,30,3,1041.75,2
16904,5,21,4675.360000000001,1
16905,6,17,4706.7699999999995,1
16906,82,7,1410.9199999999996,1
16907,30,9,1470.8899999999999,1
16908,723,1,252.59,0
16909,73,1,379.14000000000004,2
16910,5,8,1508.9599999999996,1
16911,636,2,255.24999999999994,0
16912,29,15,4460.51,1
16913,291,3,423.90999999999997,2
16914,37,1,183.75999999999996,2
16915,10,11,1543.18,1
16916,24,4,902.0199999999998,2
16917,277,2,1851.88,2
16918,50,16,3206.540000000001,1
16919,157,24,4909.660000000002,1
16920,412,1,355.45,0
16921,62,3,409.21000000000004,2
16922,573,1,611.0800000000008,0
16923,13,32,13157.130000000001,1
16924,22,3,829.8899999999999,2
16925,541,1,125.65,0
16926,372,5,1169.61,0
16927,116,3,543.0500000000001,2
16928,81,29,3897.5300000000007,1
16929,4,7,1295.3900000000003,1
16930,27,3,378.8900000000001,2
16931,6,23,5032.220000000003,1
16932,54,3,412.55000000000007,2
16933,2,9,3099.300000000001,1
16934,55,6,2083.1400000000003,1
16935,382,3,530.86,0
16936,26,2,548.2900000000001,2
16937,500,1,196.25000000000003,0
16938,9,9,6995.360000000002,1
16939,489,3,433.85,0
16940,53,8,6427.66,1
16941,612,1,33.0,0
16942,13,9,1904.9899999999998,1
16943,212,5,1299.49,2
16944,610,1,101.36,0
16945,22,33,8548.159999999998,1
16946,384,5,1222.04,0
16947,236,5,955.2100000000003,2
16948,139,7,868.77,2
16949,4,6,1286.2700000000002,2
16950,57,10,3541.77,1
16951,135,3,1277.750000000001,2
16952,110,5,795.83,2
16953,31,1,20.8,2
16954,1,20,6081.880000000001,1
16955,185,6,1120.31,2
16956,18,1,308.74,2
16957,240,2,416.64,2
16958,436,1,778.4899999999999,0
16959,88,1,117.35000000000001,2
16960,39,8,1990.88,1
16961,117,3,794.5599999999998,2
16962,410,1,251.03999999999996,0
16963,188,1,110.55000000000001,2
16964,734,2,207.85,0
16965,227,1,201.19,0
16966,9,7,2154.9700000000003,1
16967,190,1,319.0199999999999,2
16968,5,2,439.43000000000006,2
16969,40,3,650.4099999999999,2
16970,627,1,71.4,0
16971,39,1,357.20999999999987,2
16972,383,2,748.9999999999998,0
16973,387,1,127.0,0
16974,523,2,365.5,0
16975,424,3,926.1200000000001,0
16976,268,1,251.51999999999998,0
16977,396,4,496.00000000000006,0
16978,78,3,768.8799999999999,2
16979,4,9,2859.74,1
16980,256,3,1422.8300000000004,2
16982,61,1,384.06,2
16983,13,11,3490.5300000000007,1
16984,89,9,10350.529999999999,1
16985,18,23,10923.16,1
16986,30,11,4888.750000000001,1
16987,4,11,2521.4,1
16988,6,2,382.67,2
16989,8,6,1133.25,2
16990,219,2,344.0,2
16991,422,1,1041.2099999999996,0
16992,11,13,5476.5,1
16993,464,2,1950.95,0
16996,31,9,2123.61,1
16997,289,3,702.0,2
16998,150,5,402.0,2
16999,24,2,484.82,2
17000,397,2,406.3,0
17001,1,19,6640.799999999999,1
17002,86,7,2571.5499999999997,1
17003,403,4,828.2099999999999,0
17004,47,4,2324.3599999999997,2
17005,471,2,622.36,0
17006,5,8,1635.27,1
17007,51,7,1120.1,2
17008,430,1,81.36,0
17009,552,1,242.05999999999997,0
17010,19,1,195.36,2
17011,31,3,671.7,2
17012,726,1,360.60999999999996,0
17014,9,3,583.4300000000001,2
17015,29,3,1838.6100000000001,2
17016,577,1,552.4,0
17017,3,29,12576.989999999998,1
17018,41,6,2287.7,1
17019,12,11,3602.2900000000004,1
17020,543,2,935.6199999999999,0
17021,443,6,1182.22,0
17022,32,2,260.0,2
17023,418,3,800.18,0
17024,46,3,95.85,2
17025,61,5,1349.67,2
17026,186,3,175.82999999999998,2
17027,79,9,1310.6299999999997,1
17028,582,3,1593.8300000000002,0
17029,111,7,2137.3,1
17030,64,1,146.87,2
17031,12,6,2773.85,1
17032,548,8,2984.3199999999997,0
17033,87,4,1332.79,2
17034,17,5,1276.42,2
17035,246,4,613.59,2
17036,384,1,176.9,0
17037,88,1,1267.3199999999997,2
17038,31,2,743.1700000000001,2
17039,605,1,1954.99,0
17040,138,2,463.2499999999999,2
17041,27,6,1655.1999999999998,1
17042,3,5,1036.58,2
17043,33,8,2593.6499999999996,1
17044,26,12,11962.300000000001,1
17045,114,5,827.6800000000001,2
17046,158,5,1906.0699999999997,2
17047,86,6,2289.23,1
17048,118,7,2071.6800000000003,1
17049,3,19,9942.53,1
17050,97,11,4648.59,1
17051,195,4,706.4899999999999,2
17052,29,1,399.09,2
17053,131,1,498.47999999999996,2
17054,29,5,1356.3299999999997,2
17055,446,1,232.85000000000002,0
17056,739,1,128.60000000000002,0
17057,597,1,294.74,0
17058,82,3,1179.89,2
17059,30,9,4864.57,1
17060,267,1,234.24,0
17061,74,11,5232.23,1
17062,314,6,889.7499999999998,2
17063,22,13,3638.5299999999997,1
17064,59,3,855.45,2
17065,638,2,194.7,0
17066,727,1,228.34000000000003,0
17067,725,3,454.54,0
17068,13,47,8987.68,1
17069,29,14,5517.23,1
17070,115,2,437.41999999999996,2
17071,29,13,3793.7100000000005,1
17072,626,1,273.34999999999997,0
17073,18,4,1446.0899999999997,2
17074,563,1,203.05,0
17075,18,10,2236.63,1
17076,37,6,1242.7499999999998,2
17077,579,1,306.0,0
17078,37,2,378.2000000000001,2
17079,79,1,118.80000000000001,2
17080,23,7,957.53,2
17081,26,6,949.39,2
17082,34,6,4732.030000000001,1
17083,110,9,4049.789999999999,1
17084,36,3,5001.210000000002,1
17085,124,28,7847.670000000002,1
17086,8,6,2050.08,1
17087,738,1,221.53,0
17088,29,4,1991.0099999999995,2
17089,387,1,128.45,0
17090,5,13,3080.18,1
17091,3,19,7495.749999999999,1
17092,51,11,5511.410000000001,1
17093,593,1,235.88,0
17094,323,2,402.19999999999993,0
17095,23,7,2572.25,1
17096,16,11,3697.93,1
17097,3,9,1143.3599999999997,1
17098,382,3,591.0699999999999,0
17099,534,1,582.1700000000001,0
17100,19,2,971.74,2
17101,11,7,2507.05,1
17102,262,1,25.5,0
17103,723,1,424.29999999999984,0
17104,424,1,474.03000000000003,0
17105,160,2,665.78,2
17106,390,1,481.57999999999987,0
17107,34,10,16052.720000000003,1
17108,664,1,174.95,0
17109,30,8,1291.7099999999998,1
17110,166,3,499.9,2
17111,48,2,459.58000000000004,2
17112,503,1,197.57000000000002,0
17113,575,6,2305.590000000001,0
17114,6,8,801.1199999999998,2
17115,9,7,2761.49,1
17116,649,1,389.78000000000003,0
17117,289,1,116.19999999999997,0
17118,318,1,157.02,0
17119,4,2,606.91,2
17120,234,1,307.46,2
17121,403,1,314.74,0
17122,120,4,570.5,2
17123,162,3,977.17,2
17124,186,1,294.24,2
17125,51,1,230.49999999999997,2
17126,153,9,2016.4299999999998,1
17127,429,5,1155.0300000000002,0
17128,335,1,157.09,0
17129,521,1,31.85,0
17131,6,5,2463.17,1
17132,453,2,1220.91,0
17133,16,12,14622.33,1
17134,107,3,625.3,2
17135,17,10,1722.1799999999998,1
17136,663,1,231.67999999999998,0
17137,417,6,1099.81,0
17138,276,7,4417.27,1
17139,16,25,19566.760000000006,1
17140,248,1,454.12,2
17141,419,4,727.5799999999997,0
17142,240,4,1275.25,2
17143,418,2,880.9699999999999,0
17144,2,2,984.5699999999999,2
17145,513,4,3120.9100000000003,0
17146,106,13,5852.64,1
17147,23,9,3199.9500000000003,1
17148,52,1,124.88,2
17149,452,1,143.1,0
17150,377,6,1357.95,0
17151,736,1,231.9,0
17152,195,4,2016.5,2
17153,25,1,213.77999999999997,2
17154,76,1,329.34000000000003,2
17155,18,7,892.4599999999999,2
17156,492,1,591.8700000000001,0
17157,8,19,5151.900000000001,1
17158,33,5,1980.0,2
17159,22,5,2099.59,2
17160,32,17,10209.160000000002,1
17161,445,1,856.0100000000001,0
17162,29,10,1715.4599999999998,1
17163,22,4,699.78,2
17164,33,7,2467.35,1
17165,285,6,1794.32,2
17166,39,2,206.33999999999997,2
17167,380,3,867.1100000000001,0
17168,499,1,400.2,0
17169,58,3,1156.73,2
17170,375,2,178.67999999999998,0
17171,290,2,384.59,0
17172,79,3,956.57,2
17173,6,8,3766.6,1
17174,218,1,59.9,0
17175,45,4,1443.69,2
17176,202,3,902.32,2
17177,506,1,119.50000000000003,0
17178,732,1,432.9599999999998,0
17179,179,6,1507.2600000000002,2
17180,57,11,2236.77,1
17181,58,3,309.85,2
17182,423,2,321.3,0
17183,8,6,3347.31,1
17184,570,2,198.41000000000003,0
17185,592,3,229.45999999999995,0
17186,47,2,144.0,2
17187,227,2,467.71,2
17188,12,13,4592.93,1
17189,107,5,953.6300000000001,2
17190,59,7,1726.5699999999995,1
17191,29,15,4310.34,1
17192,537,1,75.28,0
17193,36,9,2310.04,1
17194,274,3,812.4999999999999,2
17195,656,1,562.9799999999998,0
17196,428,1,327.75,0
17197,30,1,1013.01,2
17198,24,3,692.2199999999999,2
17199,583,1,135.04000000000002,0
17200,388,4,356.71,0
17201,54,4,1143.1,2
17202,421,1,160.65,0
17203,36,10,5564.090000000002,1
17204,176,9,5504.6900000000005,1
17205,54,3,999.3499999999999,2
17206,54,1,204.24,2
17207,653,1,292.62000000000006,0
17208,396,1,111.15,0
17209,650,3,595.6999999999999,0
17210,393,1,251.72000000000003,0
17211,27,13,3773.3500000000004,1
17212,254,3,794.4100000000001,2
17213,41,13,4869.4,1
17214,61,6,1059.1199999999997,2
17215,465,1,186.15,0
17216,555,1,63.6,0
17217,235,2,210.1,2
17218,5,18,3891.3899999999994,1
17219,32,2,259.13,2
17220,25,21,4457.3099999999995,1
17221,8,5,976.62,2
17222,66,6,1579.5100000000002,2
17223,311,3,558.0399999999998,0
17224,502,1,100.86000000000001,0
17225,582,1,131.15,0
17226,309,3,895.4699999999999,2
17227,19,12,1878.93,1
17228,16,13,2820.03,1
17229,97,2,318.76000000000005,2
17230,265,18,9388.490000000002,1
17231,13,25,7064.800000000001,1
17232,3,2,417.77000000000004,2
17233,36,3,560.86,2
17234,183,1,149.89,2
17235,26,8,1562.98,1
17236,13,12,1929.2600000000002,1
17237,12,4,994.1300000000001,2
17238,3,32,7331.670000000002,1
17239,313,4,1189.4499999999998,2
17240,597,1,130.6,0
17241,386,12,2736.6399999999994,1
17242,109,5,2889.28,1
17243,2,69,20203.58,1
17244,54,5,1826.0399999999995,2
17245,205,2,371.63,2
17246,547,2,38.92,0
17247,16,1,280.09,2
17248,121,2,500.5400000000001,2
17249,429,1,68.02999999999999,0
17250,4,2,381.96999999999997,2
17251,363,3,798.9800000000001,0
17252,117,2,348.9099999999999,2
17253,19,1,178.26,2
17254,5,3,469.48,2
17255,41,4,781.7,2
17256,108,5,498.92999999999995,2
17257,437,2,189.78,0
17258,397,2,417.30000000000007,0
17259,149,6,1452.3899999999999,2
17260,412,1,120.95,0
17261,510,1,221.5899999999999,0
17262,53,11,2488.76,1
17263,209,1,63.440000000000005,0
17264,425,1,268.28,0
17265,139,2,550.0099999999999,2
17266,3,5,501.72,2
17267,128,2,317.19999999999993,2
17268,108,11,1733.8899999999999,1
17269,386,1,491.8099999999999,0
17270,470,2,601.45,0
17271,737,1,204.29999999999995,0
17272,43,4,2148.6299999999997,2
17273,425,1,141.12,0
17274,36,2,573.22,2
17275,384,1,114.10000000000002,0
17276,403,1,502.4899999999999,0
17277,228,2,1065.3500000000001,2
17278,242,2,271.24000000000007,2
17279,58,1,187.82999999999998,2
17280,439,1,118.85999999999999,0
17281,375,6,797.8499999999999,0
17282,131,5,2308.54,2
17283,379,1,188.46,0
17284,61,8,2788.0599999999995,1
17285,629,2,407.94,0
17286,22,3,389.18000000000006,2
17287,27,21,3826.8599999999997,1
17288,10,11,2468.4300000000007,1
17289,32,9,2041.7999999999995,1
17290,4,8,1487.96,1
17291,309,1,550.8000000000001,0
17292,473,2,271.75,0
17293,9,17,3750.6299999999997,1
17294,670,2,467.7900000000001,0
17295,29,3,546.9999999999999,2
17296,731,1,338.13,0
17297,18,1,128.18000000000004,2
17298,102,5,954.26,2
17299,12,6,993.23,2
17300,391,2,393.64,0
17301,22,2,294.39000000000004,2
17302,15,5,1135.63,2
17303,362,1,250.03999999999994,0
17304,535,1,111.50000000000001,0
17305,649,1,2135.46,0
17306,11,21,9782.349999999999,1
17307,396,11,3999.8900000000003,1
17308,394,2,4511.76,0
17309,96,3,320.39,2
17310,388,2,1025.1,0
17311,79,6,3566.56,1
17312,139,3,644.3,2
17313,32,1,2328.8399999999997,2
17314,25,17,4904.43,1
17315,2,43,9599.58,1
17316,421,1,124.45000000000006,0
17317,47,3,2600.34,2
17318,726,1,157.32999999999998,0
17319,670,1,29.1,0
17320,101,6,2444.8500000000004,1
17321,9,6,1665.2099999999996,1
17322,377,5,922.5900000000001,0
17323,16,12,1551.04,1
17324,18,12,2171.07,1
17325,281,3,609.5699999999999,2
17326,409,2,312.3499999999999,0
17327,410,2,152.35,0
17328,674,1,104.7,0
17329,15,5,998.53,2
17330,23,4,423.79999999999995,2
17331,124,1,175.2,2
17332,529,5,838.2699999999998,0
17333,86,1,494.24999999999994,2
17334,303,3,635.1500000000001,2
17335,384,2,497.03999999999996,0
17336,473,1,81.12,0
17337,152,4,1981.0600000000013,2
17338,18,17,11889.33,1
17339,95,3,302.36,2
17340,30,18,19617.95,1
17341,157,5,1272.2099999999998,2
17342,380,4,1227.54,0
17343,356,6,1259.9399999999996,2
17344,47,2,457.3599999999999,2
17345,16,10,1586.6299999999999,1
17346,4,26,4998.609999999999,1
17347,87,1,228.96,2
17348,15,9,2442.2899999999995,1
17349,180,5,772.4099999999997,2
17350,9,7,1893.7009999999998,1
17351,37,12,1988.2299999999996,1
17352,697,1,36.25,0
17353,130,4,3242.0,2
17354,51,4,3133.960000000002,2
17355,387,1,273.31,0
17356,312,5,946.47,2
17357,25,2,384.3899999999999,2
17358,304,5,861.0099999999998,2
17359,12,2,284.46,2
17360,18,6,1200.51,2
17361,50,5,871.79,2
17362,240,7,1024.04,2
17363,396,3,920.4599999999998,0
17364,1,28,11972.919999999998,1
17365,13,15,8184.490000000001,1
17366,433,2,1077.2399999999998,0
17367,239,1,167.55,0
17368,24,14,2758.29,1
17369,456,1,979.1999999999999,0
17370,73,4,446.17999999999995,2
17371,18,6,655.3699999999999,2
17372,41,28,4347.309999999999,1
17373,41,7,1167.5,2
17374,219,3,727.11,2
17375,200,4,660.55,2
17376,71,4,453.64,2
17377,24,78,17644.269999999997,1
17378,375,1,10.95,0
17379,12,1,389.72,2
17380,435,3,645.0,0
17381,9,38,36398.65000000001,1
17382,66,8,902.2800000000001,2
17383,5,2,304.09000000000003,2
17384,20,3,507.55,2
17385,15,1,256.11000000000007,2
17386,8,7,2812.7700000000004,1
17387,20,2,746.8099999999998,2
17388,78,11,2675.37,1
17389,1,61,57215.329999999994,1
17390,421,1,149.3,0
17391,164,2,508.8,2
17392,307,3,585.9200000000001,2
17393,411,2,381.15000000000003,0
17394,220,1,203.86999999999995,2
17395,509,1,97.5,0
17396,40,14,8409.6,1
17397,23,3,1198.2799999999997,2
17398,115,3,653.3799999999999,2
17400,127,8,4623.28,1
17401,542,1,114.84999999999998,0
17402,5,23,4635.5599999999995,1
17403,37,2,382.87000000000006,2
17404,5,23,47781.119999999995,1
17405,2,3,1031.41,2
17406,334,13,4186.950000000001,1
17407,412,1,552.8999999999999,0
17408,164,3,316.09000000000003,2
17409,185,10,7793.510000000001,1
17410,17,5,1214.72,2
17411,13,5,1425.3799999999999,2
17412,3,16,4220.22,1
17413,405,2,560.14,0
17414,44,6,2249.52,1
17415,80,1,507.8399999999999,2
17416,30,22,17298.45,1
17417,549,1,164.18,0
17418,43,3,670.06,2
17419,12,18,6126.250000000001,1
17420,51,6,953.5799999999999,2
17421,387,3,1059.41,0
17422,17,11,3594.7599999999998,1
17423,47,3,1118.95,2
17425,20,2,759.1699999999995,2
17426,9,13,8077.769999999999,1
17427,72,1,100.8,2
17428,1,45,31466.76,1
17429,129,5,1357.4600000000003,2
17430,33,4,622.5699999999999,2
17431,314,1,403.30000000000007,0
17432,19,9,1728.9900000000002,1
17433,89,2,569.96,2
17434,3,7,2373.820000000001,1
17435,412,1,331.3500000000001,0
17436,2,5,534.06,2
17437,530,1,369.6799999999999,0
17438,254,5,1422.77,2
17439,656,1,325.74,0
17440,157,4,323.58,2
17441,733,1,293.35,0
17442,37,15,4620.299999999999,1
17443,220,1,534.24,2
17444,148,3,2940.0400000000013,2
17446,177,2,120.9,2
17447,41,2,541.53,2
17448,498,46,14523.669999999998,1
17449,3,13,4868.150000000002,1
17450,9,51,244784.25,1
17451,2,7,1721.4000000000005,1
17453,18,2,486.71999999999997,2
17454,193,10,1547.94,1
17455,204,1,131.7,2
17456,366,2,975.56,0
17457,127,14,5984.8099999999995,1
17458,16,2,529.5799999999999,2
17459,44,2,657.3,2
17460,95,16,2157.97,1
17461,23,3,735.8199999999996,2
17462,61,2,675.69,2
17463,17,7,2535.2599999999993,1
17464,159,3,907.1400000000001,2
17465,426,7,2542.7900000000004,1
17466,11,2,763.28,2
17467,396,1,102.6,0
17468,11,3,194.8,2
17469,17,17,5051.25,1
17470,45,11,2626.47,1
17471,475,1,321.65,0
17472,192,4,922.3499999999999,2
17473,409,2,607.0,0
17474,600,1,1047.0,0
17475,80,1,194.36999999999995,2
17476,396,2,489.86,0
17477,613,2,1144.3,0
17478,409,2,1272.8,0
17479,633,1,389.25999999999993,0
17480,78,2,882.23,2
17481,4,4,1255.5900000000001,2
17482,488,2,775.6400000000001,0
17483,66,4,591.73,2
17484,577,2,209.57,0
17486,262,1,396.87000000000006,0
17487,729,1,160.54999999999998,0
17488,642,1,336.50000000000006,0
17489,59,2,376.64000000000004,2
17490,1,9,2750.5,1
17491,2,17,5653.67,1
17492,249,3,1122.42,2
17493,386,1,100.91,0
17494,502,1,54.699999999999996,0
17495,8,3,806.72,2
17496,359,4,1412.89,0
17497,391,2,287.25,0
17498,76,1,272.21999999999997,2
17499,290,2,1341.3899999999999,2
17500,18,3,1138.0,2
17501,221,2,288.59999999999997,2
17502,10,4,689.0999999999999,2
17503,3,2,558.96,2
17504,207,18,9490.17,1
17505,162,5,2435.4799999999996,1
17506,76,1,302.2,2
17507,262,2,605.5799999999999,2
17508,281,8,4579.2300000000005,1
17509,58,8,6083.639999999999,1
17510,25,2,514.5600000000001,2
17511,3,60,172132.87000000005,1
17512,29,18,5467.820000000001,1
17513,73,3,1158.8000000000002,2
17514,129,2,522.0,2
17515,32,9,1602.5099999999998,1
17516,16,6,947.5000000000001,2
17517,309,1,153.94,0
17518,426,2,329.41999999999996,0
17519,18,15,4774.17,1
17520,54,1,546.8100000000001,2
17521,30,5,1278.06,2
17522,2,5,1070.71,2
17523,12,4,652.7400000000001,2
17524,362,3,539.1399999999999,0
17525,360,3,1161.9,0
17526,5,12,3939.24,1
17527,54,4,939.37,2
17528,2,8,3628.499999999998,1
17529,611,2,1240.25,0
17530,2,12,2791.6899999999996,1
17531,191,3,1266.82,2
17532,386,1,65.34,0
17533,435,1,34.8,0
17534,54,5,1668.8300000000004,2
17535,281,1,164.39999999999998,0
17536,178,3,364.8299999999999,2
17537,30,2,887.6700000000003,2
17538,26,1,98.42000000000002,2
17539,618,4,1176.84,0
17540,25,6,1590.6,2
17541,510,1,119.86000000000004,0
17542,270,3,340.8499999999999,2
17543,550,1,120.04999999999998,0
17544,391,3,944.8199999999999,0
17545,44,6,1409.8600000000001,2
17547,376,2,727.8499999999999,0
17548,234,4,731.2599999999998,2
17549,24,2,148.86,2
17550,198,9,2506.6400000000003,1
17551,360,1,290.34,0
17552,61,12,2786.7700000000004,1
17553,130,4,3757.6,1
17554,2,5,1952.4499999999998,2
17555,20,5,1045.7399999999998,2
17556,206,2,300.67,2
17557,15,4,575.46,2
17558,394,1,259.17,0
17559,513,1,167.62,0
17560,95,8,1895.8000000000002,1
17561,20,4,703.0200000000001,2
17562,15,7,1122.38,2
17563,579,2,392.38,0
17564,25,3,454.01,2
17565,587,1,131.83,0
17566,9,2,869.7699999999998,2
17567,8,9,4838.08,1
17568,634,1,374.44999999999976,0
17569,333,1,344.13999999999993,0
17570,382,1,100.0,0
17571,51,5,1630.9099999999999,2
17572,72,10,652.2099999999999,2
17573,30,3,380.59999999999997,2
17574,243,1,185.64999999999998,0
17575,668,1,171.7,0
17576,9,41,8711.950000000003,1
17577,646,2,348.74999999999994,0
17578,219,7,1047.3300000000002,2
17579,5,4,753.28,2
17580,253,5,541.02,2
17581,1,43,17951.170000000002,1
17582,237,5,1446.9499999999998,2
17583,561,1,135.95,0
17584,8,6,5309.42,1
17585,110,7,2064.7100000000005,1
17586,620,1,167.4,0
17587,629,1,176.71,0
17588,101,7,2939.55,1
17589,61,18,13837.939999999997,1
17590,3,3,1468.0200000000002,2
17591,74,8,2339.32,1
17592,739,1,148.3,0
17593,4,11,8092.319999999999,1
17594,86,4,2497.88,2
17595,13,2,386.69000000000005,2
17596,24,13,4491.459999999999,1
17597,214,5,3484.0900000000006,1
17598,382,1,409.98,0
17599,478,1,52.05,0
17600,18,1,161.67000000000002,2
17601,240,2,413.0799999999998,2
17602,3,14,7354.429999999999,1
17603,79,4,1788.3800000000003,2
17604,218,6,942.38,2
17605,591,1,160.75,0
17606,738,1,87.30000000000001,0
17607,377,1,333.81000000000006,0
17608,34,4,488.0600000000002,2
17609,41,11,1887.8999999999992,1
17610,541,5,1511.9400000000005,0
17611,8,28,8337.529999999999,1
17612,54,18,5394.859999999999,1
17613,23,14,4544.549999999999,1
17614,58,1,386.3199999999999,2
17615,131,6,721.7999999999998,2
17616,174,4,734.4,2
17617,559,1,385.18999999999994,0
17618,6,11,4001.640000000001,1
17619,313,1,214.37000000000003,0
17620,60,1,81.44,2
17621,22,6,3175.12,1
17622,598,2,1130.2099999999998,0
17623,33,7,2365.7699999999995,1
17624,15,4,1568.6299999999999,2
17625,19,8,5978.899999999999,1
17626,603,1,254.0,0
17627,479,1,296.36000000000007,0
17628,82,1,75.75000000000001,2
17629,6,10,2455.5200000000004,1
17630,170,2,503.59999999999985,2
17631,2,7,998.4900000000001,2
17633,32,7,2057.39,1
17634,37,9,2358.590000000001,1
17635,425,3,1265.58,0
17636,20,1,285.56,2
17637,32,2,547.0599999999998,2
17638,648,2,842.4,0
17639,277,6,615.1699999999998,2
17640,87,6,3168.9400000000005,1
17642,120,5,1824.49,2
17643,374,2,439.7,0
17644,2,20,6028.6,1
17646,220,12,3898.7899999999995,1
17647,66,3,331.65999999999997,2
17648,61,5,2216.3700000000003,2
17649,139,3,1578.89,2
17650,22,1,166.07999999999998,2
17651,12,16,5703.5199999999995,1
17652,26,12,4867.720000000001,1
17653,37,4,1207.5600000000002,2
17654,278,1,117.54999999999998,0
17655,11,9,2976.38,1
17656,74,5,1674.69,2
17657,431,1,126.0,0
17658,26,2,595.42,2
17659,18,14,3586.99,1
17660,142,2,342.22,2
17662,662,2,412.9200000000001,0
17663,26,17,5175.830000000001,1
17664,19,4,1166.23,2
17665,494,1,563.1,0
17666,4,5,2047.7999999999997,2
17667,67,9,3950.7,1
17668,2,2,347.75,2
17669,43,10,6142.35,1
17670,228,1,205.7,0
17671,16,5,2009.1599999999999,2
17672,51,7,5778.629999999999,1
17673,2,13,4173.880000000001,1
17674,75,2,551.0400000000001,2
17675,2,70,37642.479999999996,1
17676,5,10,2448.6400000000003,1
17677,2,54,35058.45999999999,1
17678,264,2,599.76,2
17679,53,7,3577.6100000000006,1
17680,24,3,497.44999999999993,2
17681,598,5,731.2,0
17682,11,11,4065.28,1
17683,386,3,819.01,0
17684,44,1,239.41,2
17685,17,12,5454.950000000001,1
17686,8,9,8296.810000000001,1
17687,421,1,432.67999999999995,0
17688,394,1,304.20000000000005,0
17689,389,2,317.08000000000004,0
17690,31,20,6963.800000000002,1
17691,359,4,637.55,0
17692,128,12,2975.7999999999997,1
17693,138,1,200.47,2
17694,142,3,1695.97,2
17695,132,5,1746.04,2
17696,39,27,7679.589999999999,1
17697,237,1,338.95000000000005,2
17698,261,1,154.95000000000002,0
17699,477,2,442.0,0
17700,17,14,6679.969999999999,1
17701,253,1,417.95000000000005,2
17702,31,6,3144.04,1
17703,36,4,1094.84,2
17704,169,2,885.1899999999998,2
17705,4,11,2083.9,1
17706,5,31,20272.149999999994,1
17707,186,8,609.3000000000001,2
17708,188,4,884.1800000000002,2
17709,170,5,671.01,2
17710,424,1,293.49999999999994,0
17711,11,2,385.1,2
17712,45,1,522.91,2
17713,383,4,1198.09,0
17714,321,5,1410.18,2
17715,201,2,489.59999999999997,2
17716,23,24,15956.970000000003,1
17717,422,1,376.9199999999999,0
17718,233,2,439.17999999999995,2
17719,38,15,5396.040000000002,1
17720,27,10,2666.91,1
17721,660,1,307.21000000000004,0
17722,97,5,3520.2200000000003,1
17723,128,7,3378.4,1
17724,72,3,1033.0000000000002,2
17725,17,11,3439.080000000001,1
17726,396,7,1092.0600000000002,0
17727,16,1,1060.25,2
17728,4,5,4238.76,1
17729,597,1,438.6500000000001,0
17730,4,20,7773.8,1
17731,80,6,1708.9900000000002,1
17732,373,8,2166.4200000000005,1
17733,39,2,692.19,2
17734,54,6,1442.3200000000002,2
17735,3,26,16790.330000000005,1
17736,10,3,377.4399999999999,2
17737,10,2,168.24,2
17738,20,13,4183.559999999999,1
17739,12,18,7730.59,1
17740,390,6,426.90000000000003,0
17741,407,2,101.10000000000001,0
17742,114,11,2098.48,1
17743,449,1,229.2,0
17744,4,7,2649.1399999999994,1
17745,478,2,600.34,0
17746,241,4,904.1800000000001,2
17747,113,1,71.4,2
17748,528,1,358.15000000000003,0
17749,179,3,1026.1799999999998,2
17750,6,9,1710.4500000000007,1
17751,422,1,157.85999999999999,0
17752,360,1,80.64,0
17753,465,4,382.05999999999995,0
17754,1,13,4451.219999999999,1
17756,376,3,728.7499999999998,0
17757,2,56,9074.050000000003,1
17758,20,12,4964.03,1
17759,18,5,1261.8799999999999,2
17760,22,6,746.3900000000001,2
17761,33,1,712.78,2
17762,457,1,129.75,0
17763,264,4,86.15,0
17764,51,5,1513.57,2
17765,159,4,524.0,2
17766,382,2,299.60999999999996,0
17767,16,2,413.05000000000007,2
17768,9,7,3292.7299999999996,1
17769,13,17,7053.379999999999,1
17770,199,5,1143.2699999999998,2
17771,57,4,387.41,2
17772,11,3,360.74999999999983,2
17773,515,2,575.37,0
17774,97,9,3273.8300000000004,1
17775,255,1,56.4,0
17776,387,2,330.56000000000006,0
17777,25,3,647.5600000000001,2
17778,662,1,197.7,0
17779,22,3,650.3199999999998,2
17780,668,3,346.56,0
17781,160,2,188.01999999999998,2
17782,383,2,679.02,0
17783,73,3,376.9600000000001,2
17784,551,1,112.85999999999997,0
17785,54,3,403.38,2
17786,86,2,266.85,2
17787,153,4,1817.54,2
17788,74,2,1117.9,2
17789,282,2,397.15,0
17790,27,20,2779.4099999999994,1
17791,30,1,106.1,2
17792,468,2,368.3499999999998,0
17793,26,1,300.3399999999999,2
17794,687,2,147.3,0
17795,180,2,342.83000000000004,2
17796,41,7,1236.3900000000003,2
17797,23,8,1971.8700000000001,1
17798,582,1,178.06999999999996,0
17799,23,20,6246.93,1
17800,38,9,1187.21,1
17801,452,3,770.03,0
17802,83,10,4946.219999999999,1
17803,393,1,184.65999999999997,0
17804,377,3,383.78000000000003,0
17805,74,2,927.03,2
17806,12,1,546.0399999999998,2
17807,396,3,437.86999999999995,0
17808,549,4,262.64000000000004,0
